A,R,S,τ
5250.0,4150.0,767.2491192022958,78.14357010787909
5250.0,4200.0,785.895622791385,78.1540401777849
5250.0,4250.0,804.7653725001536,78.16040778237193
5250.0,4300.0,823.8583671404831,78.17481617649375
5250.0,4350.0,843.1746041117901,78.17843549129128
5250.0,4400.0,862.7140814340586,78.1924633031621
5250.0,4450.0,882.476796715433,78.20431905432264
5250.0,4500.0,902.4627477686026,78.21218268355418
5250.0,4550.0,922.6719322245407,78.23143107385303
5250.0,4600.0,943.1043478032527,78.24295635367532
5250.0,4650.0,963.7599921444096,78.25215245653796
5250.0,4700.0,984.6388628817144,78.26938004075461
5250.0,4750.0,1005.7409576136479,78.28366822763884
5250.0,4800.0,1027.066273835666,78.29979225915768
5250.0,4850.0,1048.614809345495,78.31625546210992
5250.0,4900.0,1070.3865613647097,78.33079547971076
5250.0,4950.0,1092.3815275111947,78.34508754374805
5250.0,5000.0,1114.5997052926411,78.36557907163164
5250.0,5050.0,1137.0410919395752,78.3828302821802
5250.0,5100.0,1159.7056853237793,78.39876736767653
5250.0,5150.0,1182.5934823436073,78.41817736071326
5250.0,5200.0,1205.704480616346,78.43455820208156
5250.0,5250.0,1229.0386775083268,78.45433161272865
5250.0,5300.0,1252.5960701399842,78.4750774638993
5250.0,5350.0,1276.3766559834307,78.49354979264879
5250.0,5400.0,1300.3804321745222,78.5110135397651
5250.0,5450.0,1324.6073957826254,78.5324643827161
5250.0,5500.0,1349.057544737756,78.5525118731945
5250.0,5550.0,1373.730875329567,78.57164832716255
5250.0,5600.0,1398.6273851958533,78.59486475443737
5250.0,5650.0,1423.7470713684195,78.61175045890438
5250.0,5700.0,1449.0899308770329,78.6315740004903
5250.0,5750.0,1474.6559610090374,78.65654899694127
5250.0,5800.0,1500.4451586725738,78.6763559331949
5250.0,5850.0,1526.4575207947216,78.6958457533802
5250.0,5900.0,1552.6930448537898,78.71676651343536
5250.0,5950.0,1579.15172691102,78.74365971198581
5250.0,6000.0,1605.8335647407177,78.76406023362779
5300.0,1000.0,42.67093481364085,90.22002983953371
5300.0,1050.0,47.25434406479251,88.97501073215268
5300.0,1100.0,52.06089882789464,87.8828485149999
5300.0,1150.0,57.090656219730114,86.92791848076466
5300.0,1200.0,62.34366074954412,86.09628860134741
5300.0,1250.0,67.81994742318754,85.34647591993007
5300.0,1300.0,73.5195441268512,84.68432462862509
5300.0,1350.0,79.44247323194193,84.09116300938193
5300.0,1400.0,85.58875282947234,83.55977514926569
5300.0,1450.0,91.95839764090903,83.08612527891971
5300.0,1500.0,98.55141971538578,82.64991144801456
5300.0,1550.0,105.3678289509075,82.26180260416406
5300.0,1600.0,112.4076335057785,81.90170062661664
5300.0,1650.0,119.67084013275814,81.58415429317033
5300.0,1700.0,127.15745440495562,81.29001347643025
5300.0,1750.0,134.86748092935176,81.01951405295145
5300.0,1800.0,142.80092352401536,80.77074981483725
5300.0,1850.0,150.95778528645357,80.5424711298943
5300.0,1900.0,159.33806878835375,80.33609299681814
5300.0,1950.0,167.94177605061873,80.13979687815761
5300.0,2000.0,176.76890887199235,79.96767290072265
5300.0,2050.0,185.81946842014275,79.80474860514866
5300.0,2100.0,195.0934556877057,79.65603310418953
5300.0,2150.0,204.590871397427,79.52114789425207
5300.0,2200.0,214.311716040218,79.3920028859622
5300.0,2250.0,224.25598986820276,79.27519290728885
5300.0,2300.0,234.42369298661364,79.16434699589449
5300.0,2350.0,244.81482522888206,79.06374091404534
5300.0,2400.0,255.4293865877767,78.97347978170123
5300.0,2450.0,266.26737650226534,78.89020430778483
5300.0,2500.0,277.32879455796353,78.80899856303283
5300.0,2550.0,288.61364019325595,78.73935715135063
5300.0,2600.0,300.12191271909234,78.67401986084779
5300.0,2650.0,311.8536113985283,78.60822484227513
5300.0,2700.0,323.8087352805861,78.55719149080115
5300.0,2750.0,335.9872835873661,78.50394440356476
5300.0,2800.0,348.3892551958851,78.45271585556583
5300.0,2850.0,361.014649101663,78.40886906912526
5300.0,2900.0,373.86346423376665,78.37135566101695
5300.0,2950.0,386.93569927922056,78.3353994880276
5300.0,3000.0,400.23135312286064,78.30465181187552
5300.0,3050.0,413.75042443455914,78.27219829201253
5300.0,3100.0,427.49291189096726,78.24444561162728
5300.0,3150.0,441.4588140885605,78.22274826053939
5300.0,3200.0,455.6481296282795,78.19952805222123
5300.0,3250.0,470.06085702619185,78.17757285423575
5300.0,3300.0,484.6969947902067,78.16286798069721
5300.0,3350.0,499.5565412420532,78.1455780361475
5300.0,3400.0,514.6394949156021,78.13699593789632
5300.0,3450.0,529.9458543814729,78.12482172754773
5300.0,3500.0,545.4756176307851,78.11551416044503
5300.0,3550.0,561.2287831261094,78.10569299065877
5300.0,3600.0,577.2053490384707,78.10425374470007
5300.0,3650.0,593.4053137678156,78.09411481502934
5300.0,3700.0,609.8286754350518,78.09355717590266
5300.0,3750.0,626.4754321574806,78.09296689051445
5300.0,3800.0,643.3455821409184,78.09164681668871
5300.0,3850.0,660.4391234318081,78.08955667486273
5300.0,3900.0,677.7560541789878,78.09367003036263
5300.0,3950.0,695.2963723407508,78.09459861419994
5300.0,4000.0,713.0600760363438,78.09954232970357
5300.0,4050.0,731.0471631663858,78.1037029834494
5300.0,4100.0,749.2576317176456,78.1124111879556
5300.0,4150.0,767.6914796212136,78.12046423228422
5300.0,4200.0,786.3487047505122,78.12843065056683
5300.0,4250.0,805.229305014751,78.139225943437
5300.0,4300.0,824.3332782324271,78.14680365415605
5300.0,4350.0,843.6606222172318,78.15207599231796
5300.0,4400.0,863.2113347864117,78.16479054222468
5300.0,4450.0,882.9854135945022,78.17745970717407
5300.0,4500.0,902.9828565815764,78.1881005650769
5300.0,4550.0,923.2036612267007,78.19968966113188
5300.0,4600.0,943.6478253234918,78.21417480770862
5300.0,4650.0,964.3153465045029,78.22774478857392
5300.0,4700.0,985.2062223821534,78.24116163637206
5300.0,4750.0,1006.3204505670205,78.25808407925997
5300.0,4800.0,1027.6580288474242,78.27273448043421
5300.0,4850.0,1049.2189540655338,78.28800850223406
5300.0,4900.0,1071.0032245028578,78.3048283916155
5300.0,4950.0,1093.0108370568942,78.32093866933634
5300.0,5000.0,1115.2417902426012,78.33977261873933
5300.0,5050.0,1137.6960800714448,78.35751444028867
5300.0,5100.0,1160.3737048444857,78.37460693799711
5300.0,5150.0,1183.2746616959794,78.39110900415004
5300.0,5200.0,1206.3989481716997,78.40726241856542
5300.0,5250.0,1229.7465612994579,78.42925142555836
5300.0,5300.0,1253.317498637185,78.44512306676708
5300.0,5350.0,1277.111757304883,78.4636730105784
5300.0,5400.0,1301.1293346508621,78.48543986646328
5300.0,5450.0,1325.3702279905708,78.50575075678015
5300.0,5500.0,1349.834434350698,78.52566268885322
5300.0,5550.0,1374.521950913525,78.54371300163093
5300.0,5600.0,1399.432775082172,78.56908682738006
5300.0,5650.0,1424.5669037013613,78.58744793255727
5300.0,5700.0,1449.9243336765105,78.6052504471892
5300.0,5750.0,1475.5050632982716,78.62699637955383
5300.0,5800.0,1501.3090878871844,78.64721179714846
5300.0,5850.0,1527.336405538181,78.67106995683208
5300.0,5900.0,1553.5870129881155,78.6949364322651
5300.0,5950.0,1580.0609072228367,78.7117340863548
5300.0,6000.0,1606.7580851333387,78.73985316829317
5350.0,1000.0,42.69617868898389,90.18514758741989
5350.0,1050.0,47.28217257370724,88.93575292429453
5350.0,1100.0,52.091438349076256,87.85331074444268
5350.0,1150.0,57.124033033831154,86.89729278987718
5350.0,1200.0,62.380001132367056,86.0629078888033
5350.0,1250.0,67.85937761344968,85.32024021927764
5350.0,1300.0,73.56219038888025,84.65843033246036
5350.0,1350.0,79.48846179423195,84.06365349842513
5350.0,1400.0,85.638209882301,83.53414778306103
5350.0,1450.0,92.0114493761739,83.05644987427502
5350.0,1500.0,98.60819232106805,82.62895464529068
5350.0,1550.0,105.42844860562292,82.23127597077585
5350.0,1600.0,112.47222638464223,81.87919232383092
5350.0,1650.0,119.73953239293691,81.55125012850172
5350.0,1700.0,127.23037221164181,81.25866922045815
5350.0,1750.0,134.9447504694455,80.99050850585354
5350.0,1800.0,142.88267093687392,80.74282495170931
5350.0,1850.0,151.0441366582709,80.5160640048795
5350.0,1900.0,159.42915031389924,80.31029293636306
5350.0,1950.0,168.0377139252896,80.11899536877287
5350.0,2000.0,176.869829134269,79.93707926109428
5350.0,2050.0,185.9254972382342,79.77809376040128
5350.0,2100.0,195.20471920129236,79.63233589776786
5350.0,2150.0,204.70749577282342,79.49287321957803
5350.0,2200.0,214.43382736336252,79.36611531853642
5350.0,2250.0,224.38371431621832,79.24679548573675
5350.0,2300.0,234.5571565970781,79.14154337181044
5350.0,2350.0,244.95415428480163,79.03883026145473
5350.0,2400.0,255.57470704527174,78.9480440069573
5350.0,2450.0,266.4188145197014,78.86381568546453
5350.0,2500.0,277.4864763125213,78.78618373109003
5350.0,2550.0,288.7776917507146,78.71334580816564
5350.0,2600.0,300.2924602040944,78.64443534598158
5350.0,2650.0,312.03078089561336,78.58524554660413
5350.0,2700.0,323.9926529745087,78.52999143493571
5350.0,2750.0,336.17807550074303,78.47569541811221
5350.0,2800.0,348.5870475089049,78.42964368622503
5350.0,2850.0,361.2195678961214,78.38741631681737
5350.0,2900.0,374.0756355706884,78.34685038932544
5350.0,2950.0,387.15524933452184,78.31069157891152
5350.0,3000.0,400.45840793558597,78.27595567873952
5350.0,3050.0,413.9851101301844,78.2476978802901
5350.0,3100.0,427.7353545355079,78.21911217117889
5350.0,3150.0,441.7091398040413,78.19835345097502
5350.0,3200.0,455.9064645101303,78.17560517846793
5350.0,3250.0,470.32732711032116,78.15423789398577
5350.0,3300.0,484.9717261420527,78.13652731218251
5350.0,3350.0,499.8396601111645,78.12105786106936
5350.0,3400.0,514.9311274579449,78.10601531353252
5350.0,3450.0,530.2461262602445,78.09587233200946
5350.0,3500.0,545.7846551711267,78.08986662119305
5350.0,3550.0,561.5467124889553,78.0809557459136
5350.0,3600.0,577.5322961424558,78.07394512718204
5350.0,3650.0,593.7414046728934,78.07131614981793
5350.0,3700.0,610.1740362745857,78.06744471792916
5350.0,3750.0,626.8301890416974,78.06606721270786
5350.0,3800.0,643.7098610746531,78.06695645321138
5350.0,3850.0,660.81305052039,78.06538112697045
5350.0,3900.0,678.1397554363789,78.06820454062017
5350.0,3950.0,695.6899738600382,78.07237261404995
5350.0,4000.0,713.4637038850735,78.07623529276206
5350.0,4050.0,731.4609433403776,78.08013334174397
5350.0,4100.0,749.6816903127435,78.08511596817134
5350.0,4150.0,768.1259426560002,78.09158708187672
5350.0,4200.0,786.7936982988037,78.09977080926734
5350.0,4250.0,805.6849550935667,78.11196413016494
5350.0,4300.0,824.79971091709,78.11938476133636
5350.0,4350.0,844.1379635311893,78.12853700026433
5350.0,4400.0,863.6997107402531,78.14092910840108
5350.0,4450.0,883.484950329879,78.14928417541111
5350.0,4500.0,903.4936799677251,78.163143980457
5350.0,4550.0,923.7258973810276,78.17276895390543
5350.0,4600.0,944.1816002342285,78.19016981954985
5350.0,4650.0,964.8607862203557,78.2043119612514
5350.0,4700.0,985.7634529318301,78.21733659225396
5350.0,4750.0,1006.8895979875467,78.23127242926674
5350.0,4800.0,1028.2392188655238,78.24541918257839
5350.0,4850.0,1049.812313232966,78.2631584141212
5350.0,4900.0,1071.608878647746,78.2812132584267
5350.0,4950.0,1093.6289121875834,78.29529597397523
5350.0,5000.0,1115.8724117599777,78.30972726891174
5350.0,5050.0,1138.3393746956024,78.33271189166949
5350.0,5100.0,1161.0297983147277,78.34704917300351
5350.0,5150.0,1183.9436796762589,78.36244289158167
5350.0,5200.0,1207.0810173148668,78.3839572334473
5350.0,5250.0,1230.4418073367915,78.40211607350247
5350.0,5300.0,1254.0260474936686,78.42006247151184
5350.0,5350.0,1277.8337349958783,78.4427129994719
5350.0,5400.0,1301.8648672039105,78.4583578625409
5350.0,5450.0,1326.1194412454774,78.47843485403418
5350.0,5500.0,1350.5974542268266,78.49825547540225
5350.0,5550.0,1375.2989037219465,78.51978767946515
5350.0,5600.0,1400.2237864708518,78.54032059229182
5350.0,5650.0,1425.3720997571115,78.56151916615808
5350.0,5700.0,1450.7438406381054,78.58333883595901
5350.0,5750.0,1476.339005442899,78.60312323895481
5350.0,5800.0,1502.157593558565,78.62422060261478
5350.0,5850.0,1528.1995996555786,78.64413977785155
5350.0,5900.0,1554.4650215284041,78.66796971647857
5350.0,5950.0,1580.9538561094973,78.68607206006143
5350.0,6000.0,1607.6661003661018,78.71200240426525
5400.0,1000.0,42.720975856753824,90.15253234820024
5400.0,1050.0,47.309508659647854,88.90487374279135
5400.0,1100.0,52.12143743224103,87.82153233506988
5400.0,1150.0,57.15681922785101,86.87272618721842
5400.0,1200.0,62.41569846508985,86.02907146372205
5400.0,1250.0,67.89811012586947,85.28958524254668
5400.0,1300.0,73.60408205308785,84.62460662145028
5400.0,1350.0,79.5336365857579,84.03872149340448
5400.0,1400.0,85.68679178834522,83.50285150473422
5400.0,1450.0,92.06356239596697,83.0286204989222
5400.0,1500.0,98.66396033583085,82.59334964641613
5400.0,1550.0,105.48799559728258,82.20838336180552
5400.0,1600.0,112.53567628704093,81.85306075267006
5400.0,1650.0,119.80700914961317,81.53036810070238
5400.0,1700.0,127.30199974291487,81.22940402135394
5400.0,1750.0,135.02065264513357,80.96432653868031
5400.0,1800.0,142.96297173892356,80.71421499077242
5400.0,1850.0,151.1289600449746,80.49120093110209
5400.0,1900.0,159.51862002724312,80.28398149083529
5400.0,1950.0,168.13195412023657,80.09312588876091
5400.0,2000.0,176.96896360170743,79.91456296769462
5400.0,2050.0,186.02964988215385,79.75513081366935
5400.0,2100.0,195.3140139289449,79.60329255390363
5400.0,2150.0,204.82205646186338,79.4686702592369
5400.0,2200.0,214.5537779511847,79.3410437614756
5400.0,2250.0,224.50917864425207,79.22342985816879
5400.0,2300.0,234.68825858907516,79.11582740855762
5400.0,2350.0,245.09101785591804,79.01735573424125
5400.0,2400.0,255.71745605911988,78.92015113604755
5400.0,2450.0,266.56757289208366,78.83897863405599
5400.0,2500.0,277.64136787396507,78.76239837306488
5400.0,2550.0,288.938840415485,78.69021755162046
5400.0,2600.0,300.45998979358865,78.62463586288705
5400.0,2650.0,312.20481542989717,78.56306068162552
5400.0,2700.0,324.17331621621577,78.50439851142619
5400.0,2750.0,336.3654914153241,78.4519913083192
5400.0,2800.0,348.781339912614,78.40624767502214
5400.0,2850.0,361.42086067128724,78.36035983815498
5400.0,2900.0,374.2840526372161,78.32161241200902
5400.0,2950.0,387.3709144506118,78.28250458529433
5400.0,3000.0,400.68144504500003,78.24968952099287
5400.0,3050.0,414.21564305751065,78.22259732316793
5400.0,3100.0,427.97350718453265,78.1926341286094
5400.0,3150.0,441.95503602302267,78.17224855437254
5400.0,3200.0,456.1602281348814,78.14969461833563
5400.0,3250.0,470.58908204454707,78.12959898311395
5400.0,3300.0,485.24159622905563,78.11523627856866
5400.0,3350.0,500.1177691750942,78.09670559913557
5400.0,3400.0,515.2175992709754,78.0845507517643
5400.0,3450.0,530.541084871556,78.07017332709707
5400.0,3500.0,546.0882243125617,78.06281086462506
5400.0,3550.0,561.8590159006685,78.05638451968474
5400.0,3600.0,577.8534579096807,78.0531816809325
5400.0,3650.0,594.0715485545021,78.04479604988069
5400.0,3700.0,610.5132860313792,78.03914063343329
5400.0,3750.0,627.1786684545933,78.04128457780284
5400.0,3800.0,644.0676941022841,78.04130347406723
5400.0,3850.0,661.1803609912529,78.0409189608467
5400.0,3900.0,678.5166671226912,78.04449715078671
5400.0,3950.0,696.0766106356745,78.04536394695666
5400.0,4000.0,713.8601895006517,78.04877039167049
5400.0,4050.0,731.8674017112564,78.05786482332566
5400.0,4100.0,750.0982451781846,78.06308410926441
5400.0,4150.0,768.5527179072735,78.06722417859925
5400.0,4200.0,787.230817732353,78.07461034176461
5400.0,4250.0,806.1325423197881,78.08589739151596
5400.0,4300.0,825.2578900942191,78.09628974353808
5400.0,4350.0,844.6068583273346,78.10422654720857
5400.0,4400.0,864.1794449438373,78.11506273484386
5400.0,4450.0,883.9756477035751,78.12709832122512
5400.0,4500.0,903.9954643561938,78.1381606816982
5400.0,4550.0,924.2388926761554,78.14772043927583
5400.0,4600.0,944.7059300633728,78.16185049003558
5400.0,4650.0,965.3965744387393,78.17686044096835
5400.0,4700.0,986.3108232971359,78.19136508765415
5400.0,4750.0,1007.4486743204876,78.2069300157701
5400.0,4800.0,1028.8101249771178,78.22206934046378
5400.0,4850.0,1050.395172845271,78.23821941415284
5400.0,4900.0,1072.2038154287457,78.25384323122192
5400.0,4950.0,1094.2360502108904,78.2706772509332
5400.0,5000.0,1116.4918745629136,78.28538340066503
5400.0,5050.0,1138.971286223464,78.3056234997061
5400.0,5100.0,1161.674282221609,78.32301674308049
5400.0,5150.0,1184.6008601886476,78.33814756571999
5400.0,5200.0,1207.7510173279086,78.35907933666566
5400.0,5250.0,1231.1247510566861,78.37586305063788
5400.0,5300.0,1254.7220586463607,78.39607260238321
5400.0,5350.0,1278.542937359495,78.41670540763153
5400.0,5400.0,1302.5873847144596,78.43462185703126
5400.0,5450.0,1326.8553971658296,78.45187851182395
5400.0,5500.0,1351.3469721604272,78.47401022336467
5400.0,5550.0,1376.0621082878968,78.49186139870056
5400.0,5600.0,1401.0008009409037,78.51627427248759
5400.0,5650.0,1426.1630479242112,78.53555646775803
5400.0,5700.0,1451.5488461181435,78.5556688287998
5400.0,5750.0,1477.1581928092764,78.57645835851335
5400.0,5800.0,1502.9910849667583,78.60073016066436
5400.0,5850.0,1529.0475195887614,78.61612838305554
5400.0,5900.0,1555.3274936465305,78.64073922260256
5400.0,5950.0,1581.831004271868,78.664020256532
5400.0,6000.0,1608.5580482152575,78.68386112279782
5450.0,1000.0,42.74533807351654,90.12079076942175
5450.0,1050.0,47.33636525036657,88.87539451396367
5450.0,1100.0,52.15091033741512,87.78848855602953
5450.0,1150.0,57.189030340709174,86.8441325098508
5450.0,1200.0,62.45076965606085,85.99900277406928
5450.0,1250.0,67.9361632434949,85.26004826460837
5450.0,1300.0,73.64523891897406,84.5983814203944
5450.0,1350.0,79.57801901509704,84.01274904455282
5450.0,1400.0,85.73452156640137,83.47874762171377
5450.0,1450.0,92.11476127932436,82.99937334054366
5450.0,1500.0,98.71875018006051,82.56687587146678
5450.0,1550.0,105.54649813394498,82.18100141389127
5450.0,1600.0,112.5980132856805,81.82282905058783
5450.0,1650.0,119.8733023704162,81.50205181820805
5450.0,1700.0,127.37237092910237,81.20543488966597
5450.0,1750.0,135.09522358458173,80.93791299156305
5450.0,1800.0,143.04186411020618,80.6897051602536
5450.0,1850.0,151.21229561518146,80.46509338601513
5450.0,1900.0,159.60652069853373,80.2554264091303
5450.0,1950.0,168.22454136372895,80.0614493254089
