A,R,amplitude,period
4.25e6,5900.0,2699.897204365208,61.19999999999982
4.25e6,5950.0,2723.9317595967746,61.200000000000045
4.25e6,6000.0,2747.9399966183487,61.299999999999955
4.3e6,1000.0,315.45871713068254,49.700000000000045
4.3e6,1050.0,343.5842198027247,50.0
4.3e6,1100.0,371.0687044319136,50.100000000000136
4.3e6,1150.0,398.04192249541967,50.30000000000018
4.3e6,1200.0,424.6015789169794,50.5
4.3e6,1250.0,450.8288845450493,50.700000000000045
4.3e6,1300.0,476.7734968186995,50.90000000000009
4.3e6,1350.0,502.48034121314987,51.09999999999991
4.3e6,1400.0,527.9940223180638,51.299999999999955
4.3e6,1450.0,553.3314314762194,51.5
4.3e6,1500.0,578.5184556092537,51.700000000000045
4.3e6,1550.0,603.5813852424146,51.799999999999955
4.3e6,1600.0,628.5272581005496,52.0
4.3e6,1650.0,653.3879455999648,52.200000000000045
4.3e6,1700.0,678.1465120784558,52.399999999999864
4.3e6,1750.0,702.8364521551672,52.5
4.3e6,1800.0,727.4617556382412,52.700000000000045
4.3e6,1850.0,752.0199948490473,52.80000000000018
4.3e6,1900.0,776.5208526215187,53.0
4.3e6,1950.0,800.974878185148,53.09999999999991
4.3e6,2000.0,825.3734596716677,53.30000000000018
4.3e6,2050.0,849.7437095716256,53.399999999999864
4.3e6,2100.0,874.0790480711556,53.59999999999991
4.3e6,2150.0,898.3711854740114,53.69999999999982
4.3e6,2200.0,922.6443695646984,53.90000000000009
4.3e6,2250.0,946.8862810674091,54.0
4.3e6,2300.0,971.0948944391127,54.200000000000045
4.3e6,2350.0,995.3020256447672,54.299999999999955
4.3e6,2400.0,1019.4624104221574,54.40000000000009
4.3e6,2450.0,1043.6308338231718,54.59999999999991
4.3e6,2500.0,1067.752807508438,54.700000000000045
4.3e6,2550.0,1091.8834733625854,54.799999999999955
4.3e6,2600.0,1115.9804101997793,55.0
4.3e6,2650.0,1140.0701542380616,55.09999999999991
4.3e6,2700.0,1164.1559979259898,55.299999999999955
4.3e6,2750.0,1188.2102539982325,55.40000000000009
4.3e6,2800.0,1212.2929720656587,55.5
4.3e6,2850.0,1236.341103897883,55.600000000000136
4.3e6,2900.0,1260.3711941499068,55.799999999999955
4.3e6,2950.0,1284.4100972520891,55.799999999999955
4.3e6,3000.0,1308.4347662105079,56.0
4.3e6,3050.0,1332.4420289171821,56.09999999999991
4.3e6,3100.0,1356.4632032532154,56.200000000000045
4.3e6,3150.0,1380.4665290648409,56.299999999999955
4.3e6,3200.0,1404.4470331054872,56.5
4.3e6,3250.0,1428.4613270684897,56.5
4.3e6,3300.0,1452.450097985846,56.69999999999982
4.3e6,3350.0,1476.4193470584878,56.80000000000018
4.3e6,3400.0,1500.4223519286068,56.899999999999864
4.3e6,3450.0,1524.3998438709962,57.0
4.3e6,3500.0,1548.3770790077356,57.09999999999991
4.3e6,3550.0,1572.336809455284,57.200000000000045
4.3e6,3600.0,1596.3213246502166,57.299999999999955
4.3e6,3650.0,1620.291385989043,57.40000000000009
4.3e6,3700.0,1644.2362626211311,57.5
4.3e6,3750.0,1668.2243219139536,57.600000000000136
4.3e6,3800.0,1692.1752625330885,57.700000000000045
4.3e6,3850.0,1716.1409224682604,57.799999999999955
4.3e6,3900.0,1740.114170597282,57.899999999999864
4.3e6,3950.0,1764.046150248697,58.0
4.3e6,4000.0,1788.0331678205619,58.09999999999991
4.3e6,4050.0,1811.9941007255077,58.19999999999982
4.3e6,4100.0,1835.9469338444537,58.30000000000018
4.3e6,4150.0,1859.886000431125,58.299999999999955
4.3e6,4200.0,1883.8708251301912,58.5
4.3e6,4250.0,1907.8321937586743,58.5
4.3e6,4300.0,1931.7890633478553,58.59999999999991
4.3e6,4350.0,1955.7507057663508,58.700000000000045
4.3e6,4400.0,1979.675083800389,58.799999999999955
4.3e6,4450.0,2003.6700742832868,58.899999999999864
4.3e6,4500.0,2027.6189958766174,58.90000000000009
4.3e6,4550.0,2051.572634980003,59.0
4.3e6,4600.0,2075.546811520469,59.09999999999991
4.3e6,4650.0,2099.5134294524923,59.200000000000045
4.3e6,4700.0,2123.442512939293,59.299999999999955
4.3e6,4750.0,2147.436885848745,59.399999999999864
4.3e6,4800.0,2171.4091849757297,59.5
4.3e6,4850.0,2195.329038548175,59.5
4.3e6,4900.0,2219.2993542223758,59.700000000000045
4.3e6,4950.0,2243.2733940535772,59.700000000000045
4.3e6,5000.0,2267.2751784359098,59.80000000000018
4.3e6,5050.0,2291.2413871014173,59.899999999999864
4.3e6,5100.0,2315.2148593303,59.899999999999864
4.3e6,5150.0,2339.149729795648,60.09999999999991
4.3e6,5200.0,2363.1496794349064,60.09999999999991
4.3e6,5250.0,2387.1308806162237,60.19999999999982
4.3e6,5300.0,2411.0890072554257,60.30000000000018
4.3e6,5350.0,2435.0817663323223,60.299999999999955
4.3e6,5400.0,2459.087118091572,60.40000000000009
4.3e6,5450.0,2483.029327477346,60.399999999999864
4.3e6,5500.0,2507.042858693582,60.600000000000136
4.3e6,5550.0,2531.0409135013624,60.59999999999991
4.3e6,5600.0,2555.0260588883016,60.700000000000045
4.3e6,5650.0,2579.0154197288325,60.799999999999955
4.3e6,5700.0,2603.0070430123446,60.90000000000009
4.3e6,5750.0,2626.9742074552737,60.90000000000009
4.3e6,5800.0,2650.978303805869,61.0
4.3e6,5850.0,2674.9784012579375,61.100000000000136
4.3e6,5900.0,2698.9841957008543,61.09999999999991
4.3e6,5950.0,2722.9473365181584,61.200000000000045
4.3e6,6000.0,2746.9467784786852,61.299999999999955
4.35e6,1000.0,315.2278504825845,49.700000000000045
4.35e6,1050.0,343.3501320988255,49.90000000000009
4.35e6,1100.0,370.8332720152623,50.09999999999991
4.35e6,1150.0,397.80141849806483,50.299999999999955
4.35e6,1200.0,424.36068398538515,50.5
4.35e6,1250.0,450.5790691072324,50.700000000000045
4.35e6,1300.0,476.5183294979393,50.90000000000009
4.35e6,1350.0,502.22409532094383,51.100000000000136
4.35e6,1400.0,527.7296094864682,51.200000000000045
4.35e6,1450.0,553.0611018919516,51.40000000000009
4.35e6,1500.0,578.245172465471,51.69999999999982
4.35e6,1550.0,603.2975087514005,51.799999999999955
4.35e6,1600.0,628.2390756677908,52.0
4.35e6,1650.0,653.0958530651275,52.200000000000045
4.35e6,1700.0,677.8493691877413,52.299999999999955
4.35e6,1750.0,702.5319644493101,52.5
4.35e6,1800.0,727.1475424790987,52.600000000000136
4.35e6,1850.0,751.7013778916784,52.799999999999955
4.35e6,1900.0,776.1962525694764,53.0
4.35e6,1950.0,800.629381729093,53.09999999999991
4.35e6,2000.0,825.0451034807836,53.299999999999955
4.35e6,2050.0,849.4031763994612,53.399999999999864
4.35e6,2100.0,873.7323952595018,53.59999999999991
4.35e6,2150.0,898.0205690544823,53.700000000000045
4.35e6,2200.0,922.2868901975676,53.90000000000009
4.35e6,2250.0,946.5134444616774,54.0
4.35e6,2300.0,970.7305156946355,54.200000000000045
4.35e6,2350.0,994.9004125794809,54.30000000000018
4.35e6,2400.0,1019.0789438462915,54.5
4.35e6,2450.0,1043.2115121935994,54.5
4.35e6,2500.0,1067.3531238948642,54.69999999999982
4.35e6,2550.0,1091.453116893553,54.899999999999864
4.35e6,2600.0,1115.5709443719618,55.0
4.35e6,2650.0,1139.6571669586265,55.09999999999991
4.35e6,2700.0,1163.724697405076,55.200000000000045
4.35e6,2750.0,1187.7912778415584,55.299999999999955
4.35e6,2800.0,1211.8152128313711,55.399999999999864
4.35e6,2850.0,1235.8625608070324,55.59999999999991
4.35e6,2900.0,1259.9080176461475,55.700000000000045
4.35e6,2950.0,1283.9216345589873,55.899999999999864
4.35e6,3000.0,1307.9354042542311,56.0
4.35e6,3050.0,1331.960714503164,56.0
4.35e6,3100.0,1355.9407920824262,56.100000000000136
4.35e6,3150.0,1379.9434934048745,56.200000000000045
4.35e6,3200.0,1403.957042591217,56.40000000000009
4.35e6,3250.0,1427.9273858382044,56.5
4.35e6,3300.0,1451.912576855497,56.59999999999991
4.35e6,3350.0,1475.9068941508401,56.69999999999982
4.35e6,3400.0,1499.8565343772582,56.799999999999955
4.35e6,3450.0,1523.8296622429366,57.0
4.35e6,3500.0,1547.8085431392174,57.0
4.35e6,3550.0,1571.7915203376322,57.200000000000045
4.35e6,3600.0,1595.7380921785693,57.299999999999955
4.35e6,3650.0,1619.6947460484594,57.399999999999864
4.35e6,3700.0,1643.6659046872778,57.40000000000009
4.35e6,3750.0,1667.6294096177523,57.600000000000136
4.35e6,3800.0,1691.5945034854626,57.69999999999982
4.35e6,3850.0,1715.549434817717,57.799999999999955
4.35e6,3900.0,1739.4913708626775,57.90000000000009
4.35e6,3950.0,1763.4501620980525,57.90000000000009
4.35e6,4000.0,1787.3721744612403,58.09999999999991
4.35e6,4050.0,1811.3342068308227,58.200000000000045
4.35e6,4100.0,1835.287192393947,58.19999999999982
4.35e6,4150.0,1859.2649276143466,58.30000000000018
4.35e6,4200.0,1883.180285387462,58.399999999999864
4.35e6,4250.0,1907.1529775239728,58.5
4.35e6,4300.0,1931.106268119052,58.59999999999991
4.35e6,4350.0,1955.0347527400593,58.700000000000045
4.35e6,4400.0,1979.020946601146,58.80000000000018
4.35e6,4450.0,2002.945661850294,58.899999999999864
4.35e6,4500.0,2026.9242639782692,59.0
4.35e6,4550.0,2050.881744748558,59.0
4.35e6,4600.0,2074.8275326687,59.100000000000136
4.35e6,4650.0,2098.7526955883404,59.100000000000136
4.35e6,4700.0,2122.747117877179,59.299999999999955
4.35e6,4750.0,2146.6811446342444,59.299999999999955
4.35e6,4800.0,2170.6170285988755,59.5
4.35e6,4850.0,2194.604417586914,59.5
4.35e6,4900.0,2218.5583047302925,59.600000000000136
4.35e6,4950.0,2242.5312461706485,59.700000000000045
4.35e6,5000.0,2266.501370121522,59.799999999999955
4.35e6,5050.0,2290.42477057074,59.899999999999864
4.35e6,5100.0,2314.4301935044778,59.90000000000009
4.35e6,5150.0,2338.3783936905093,60.0
4.35e6,5200.0,2362.323275921069,60.0
4.35e6,5250.0,2386.2877139420857,60.09999999999991
4.35e6,5300.0,2410.2799620658434,60.19999999999982
4.35e6,5350.0,2434.273640561794,60.30000000000018
4.35e6,5400.0,2458.2241741125526,60.40000000000009
4.35e6,5450.0,2482.2172148781333,60.40000000000009
4.35e6,5500.0,2506.144498826272,60.5
4.35e6,5550.0,2530.1588551480995,60.600000000000136
4.35e6,5600.0,2554.148152937168,60.69999999999982
4.35e6,5650.0,2578.12428960805,60.799999999999955
4.35e6,5700.0,2602.086858191421,60.90000000000009
4.35e6,5750.0,2626.079367648736,60.899999999999864
4.35e6,5800.0,2650.0933089071227,61.0
4.35e6,5850.0,2674.037843322691,61.0
4.35e6,5900.0,2698.0619673988513,61.09999999999991
4.35e6,5950.0,2722.062630978382,61.200000000000045
4.35e6,6000.0,2746.047505477814,61.200000000000045
4.4e6,1000.0,315.00066150102543,49.700000000000045
4.4e6,1050.0,343.1246496435646,49.799999999999955
4.4e6,1100.0,370.6029296221869,50.09999999999991
4.4e6,1150.0,397.56631087589005,50.299999999999955
4.4e6,1200.0,424.1222998100248,50.5
4.4e6,1250.0,450.33466602027494,50.69999999999982
4.4e6,1300.0,476.2695492218037,50.90000000000009
4.4e6,1350.0,501.9711179373311,51.0
4.4e6,1400.0,527.4658725644385,51.200000000000045
4.4e6,1450.0,552.788120466367,51.40000000000009
4.4e6,1500.0,577.9781611496685,51.59999999999991
4.4e6,1550.0,603.0244904642707,51.799999999999955
4.4e6,1600.0,627.9636251571026,52.0
4.4e6,1650.0,652.8065638840725,52.100000000000136
4.4e6,1700.0,677.5587013733613,52.299999999999955
4.4e6,1750.0,702.2355759490987,52.5
4.4e6,1800.0,726.833378308529,52.600000000000136
4.4e6,1850.0,751.3841707928087,52.799999999999955
4.4e6,1900.0,775.8695828773393,52.899999999999864
4.4e6,1950.0,800.3166462660716,53.09999999999991
4.4e6,2000.0,824.701276819161,53.200000000000045
4.4e6,2050.0,849.062531279254,53.399999999999864
4.4e6,2100.0,873.3695624170988,53.59999999999991
4.4e6,2150.0,897.6663740025897,53.69999999999982
4.4e6,2200.0,921.91083552212,53.80000000000018
4.4e6,2250.0,946.1530591439657,54.0
4.4e6,2300.0,970.348150763849,54.100000000000136
4.4e6,2350.0,994.5376802285964,54.299999999999955
4.4e6,2400.0,1018.6927142238467,54.40000000000009
4.4e6,2450.0,1042.8361698437755,54.5
4.4e6,2500.0,1066.956367534153,54.59999999999991
4.4e6,2550.0,1091.0644387548314,54.799999999999955
4.4e6,2600.0,1115.1459651449377,54.90000000000009
4.4e6,2650.0,1139.225682364203,55.09999999999991
4.4e6,2700.0,1163.300175831183,55.200000000000045
4.4e6,2750.0,1187.3478674383264,55.299999999999955
4.4e6,2800.0,1211.3947505556077,55.399999999999864
4.4e6,2850.0,1235.4256525674748,55.5
4.4e6,2900.0,1259.4559511379143,55.700000000000045
4.4e6,2950.0,1283.4651080160704,55.799999999999955
4.4e6,3000.0,1307.4765572689805,55.899999999999864
4.4e6,3050.0,1331.4829985937972,56.0
4.4e6,3100.0,1355.4791290626142,56.100000000000136
4.4e6,3150.0,1379.4730715882285,56.19999999999982
4.4e6,3200.0,1403.4485525105354,56.40000000000009
4.4e6,3250.0,1427.439065072483,56.5
4.4e6,3300.0,1451.415924517726,56.59999999999991
4.4e6,3350.0,1475.3748451712952,56.700000000000045
4.4e6,3400.0,1499.3545132466254,56.799999999999955
4.4e6,3450.0,1523.3177046247674,56.899999999999864
4.4e6,3500.0,1547.2816844930576,57.0
4.4e6,3550.0,1571.2095016242727,57.09999999999991
4.4e6,3600.0,1595.1641628214816,57.200000000000045
4.4e6,3650.0,1619.1234816970343,57.299999999999955
4.4e6,3700.0,1643.1029868446124,57.40000000000009
4.4e6,3750.0,1667.0367749456996,57.59999999999991
4.4e6,3800.0,1691.003174236282,57.600000000000136
4.4e6,3850.0,1714.948354225652,57.700000000000045
4.4e6,3900.0,1738.870038307766,57.90000000000009
4.4e6,3950.0,1762.849762438899,57.90000000000009
4.4e6,4000.0,1786.7796332835019,58.0
4.4e6,4050.0,1810.7168143062408,58.09999999999991
4.4e6,4100.0,1834.6774414139204,58.200000000000045
4.4e6,4150.0,1858.6231236937324,58.299999999999955
4.4e6,4200.0,1882.5608927439805,58.40000000000009
4.4e6,4250.0,1906.4782440186952,58.399999999999864
4.4e6,4300.0,1930.421828789977,58.5
4.4e6,4350.0,1954.3910005112475,58.59999999999991
4.4e6,4400.0,1978.348785781999,58.700000000000045
4.4e6,4450.0,2002.2754453674584,58.799999999999955
4.4e6,4500.0,2026.2063771673402,59.0
4.4e6,4550.0,2050.1601843997482,59.0
4.4e6,4600.0,2074.088211099218,59.0
4.4e6,4650.0,2098.07489537581,59.100000000000136
4.4e6,4700.0,2122.010818485209,59.299999999999955
4.4e6,4750.0,2145.976579343902,59.299999999999955
4.4e6,4800.0,2169.918508149758,59.399999999999864
4.4e6,4850.0,2193.865464673735,59.5
4.4e6,4900.0,2217.811855028144,59.5
4.4e6,4950.0,2241.7777522668252,59.59999999999991
4.4e6,5000.0,2265.736443238741,59.700000000000045
4.4e6,5050.0,2289.6428240485097,59.799999999999955
4.4e6,5100.0,2313.6488800874877,59.90000000000009
4.4e6,5150.0,2337.5995468131637,59.90000000000009
4.4e6,5200.0,2361.541486714734,60.0
4.4e6,5250.0,2385.499977418753,60.09999999999991
4.4e6,5300.0,2409.480462982614,60.200000000000045
4.4e6,5350.0,2433.4566554155185,60.299999999999955
4.4e6,5400.0,2457.3803205118534,60.40000000000009
4.4e6,5450.0,2481.389266296145,60.40000000000009
4.4e6,5500.0,2505.3278697351325,60.5
4.4e6,5550.0,2529.2861954245886,60.600000000000136
4.4e6,5600.0,2553.273285978068,60.700000000000045
4.4e6,5650.0,2577.2378501917938,60.799999999999955
4.4e6,5700.0,2601.2016158617844,60.700000000000045
4.4e6,5750.0,2625.218720775486,60.80000000000018
4.4e6,5800.0,2649.1929691161113,61.0
4.4e6,5850.0,2673.1716359093243,61.0
4.4e6,5900.0,2697.1313937897876,61.100000000000136
4.4e6,5950.0,2721.147798185903,61.09999999999991
4.4e6,6000.0,2745.139233784594,61.19999999999982
4.45e6,1000.0,314.7802489797403,49.700000000000045
4.45e6,1050.0,342.89865550353744,49.80000000000018
4.45e6,1100.0,370.3770816856127,50.09999999999991
4.45e6,1150.0,397.33743863916055,50.299999999999955
4.45e6,1200.0,423.8872720682705,50.40000000000009
4.45e6,1250.0,450.09634567864293,50.700000000000045
4.45e6,1300.0,476.02772523000505,50.799999999999955
4.45e6,1350.0,501.7210508996182,51.0
4.45e6,1400.0,527.214117200227,51.200000000000045
4.45e6,1450.0,552.5364588026503,51.40000000000009
4.45e6,1500.0,577.7055556897694,51.5
4.45e6,1550.0,602.7546519600202,51.700000000000045
4.45e6,1600.0,627.6879717302603,51.90000000000009
4.45e6,1650.0,652.5124356054279,52.100000000000136
4.45e6,1700.0,677.2648712600301,52.200000000000045
4.45e6,1750.0,701.9291957671053,52.40000000000009
4.45e6,1800.0,726.534297251872,52.600000000000136
4.45e6,1850.0,751.0666207904655,52.799999999999955
4.45e6,1900.0,775.5549445716201,52.90000000000009
4.45e6,1950.0,799.9858300506042,53.09999999999991
4.45e6,2000.0,824.3828478735692,53.19999999999982
4.45e6,2050.0,848.7311294450566,53.399999999999864
4.45e6,2100.0,873.0399709028184,53.5
4.45e6,2150.0,897.3217432347735,53.700000000000045
4.45e6,2200.0,921.5686744152039,53.799999999999955
4.45e6,2250.0,945.7887505937905,54.0
4.45e6,2300.0,969.9872218096634,54.100000000000136
4.45e6,2350.0,994.1511736975679,54.30000000000018
4.45e6,2400.0,1018.3101723059768,54.40000000000009
4.45e6,2450.0,1042.4297045935468,54.59999999999991
4.45e6,2500.0,1066.5589053170484,54.69999999999982
4.45e6,2550.0,1090.6476230489616,54.799999999999955
4.45e6,2600.0,1114.7475948761771,54.90000000000009
4.45e6,2650.0,1138.79917054722,55.100000000000136
4.45e6,2700.0,1162.8726908278315,55.19999999999982
4.45e6,2750.0,1186.9088181412503,55.299999999999955
4.45e6,2800.0,1210.9610378350305,55.40000000000009
4.45e6,2850.0,1234.9866600367864,55.5
4.45e6,2900.0,1259.0026848051948,55.69999999999982
4.45e6,2950.0,1283.0155035239786,55.799999999999955
4.45e6,3000.0,1307.0195577060988,55.899999999999864
4.45e6,3050.0,1331.0027136544425,56.0
4.45e6,3100.0,1355.0035926317441,56.09999999999991
4.45e6,3150.0,1378.9878654242139,56.200000000000045
4.45e6,3200.0,1402.93853736226,56.399999999999864
4.45e6,3250.0,1426.9359527039085,56.5
4.45e6,3300.0,1450.9044171402718,56.600000000000136
4.45e6,3350.0,1474.845415180862,56.59999999999991
4.45e6,3400.0,1498.8324601966488,56.80000000000018
4.45e6,3450.0,1522.7934017032414,56.899999999999864
4.45e6,3500.0,1546.7369429249775,57.0
4.45e6,3550.0,1570.6918273924139,57.100000000000136
4.45e6,3600.0,1594.6178657146188,57.200000000000045
4.45e6,3650.0,1618.5659211375055,57.299999999999955
4.45e6,3700.0,1642.5387591189901,57.399999999999864
4.45e6,3750.0,1666.466623076693,57.5
4.45e6,3800.0,1690.424955000024,57.600000000000136
4.45e6,3850.0,1714.3641883152177,57.69999999999982
4.45e6,3900.0,1738.2750774401375,57.799999999999955
4.45e6,3950.0,1762.2508142699028,57.899999999999864
4.45e6,4000.0,1786.17602373865,58.0
4.45e6,4050.0,1810.1070899959504,58.0
4.45e6,4100.0,1834.0598538374065,58.200000000000045
4.45e6,4150.0,1857.9924210688418,58.299999999999955
4.45e6,4200.0,1881.9309280613084,58.299999999999955
4.45e6,4250.0,1905.8464135155423,58.40000000000009
4.45e6,4300.0,1929.7830860381157,58.5
4.45e6,4350.0,1953.7413097730825,58.59999999999991
4.45e6,4400.0,1977.6798604333896,58.700000000000045
4.45e6,4450.0,2001.6132773649472,58.799999999999955
4.45e6,4500.0,2025.522938633484,58.799999999999955
4.45e6,4550.0,2049.455700931246,59.0
4.45e6,4600.0,2073.4136028136195,59.0
4.45e6,4650.0,2097.3793186388734,59.09999999999991
4.45e6,4700.0,2121.2831674835616,59.299999999999955
4.45e6,4750.0,2145.258959355503,59.299999999999955
4.45e6,4800.0,2169.203370561699,59.399999999999864
4.45e6,4850.0,2193.1476533004306,59.5
4.45e6,4900.0,2217.0570389695235,59.5
4.45e6,4950.0,2241.0218071035492,59.600000000000136
4.45e6,5000.0,2264.985049880204,59.700000000000045
4.45e6,5050.0,2288.8975178679734,59.799999999999955
4.45e6,5100.0,2312.882258178416,59.90000000000009
4.45e6,5150.0,2336.815789988585,59.899999999999864
4.45e6,5200.0,2360.746222212857,60.0
4.45e6,5250.0,2384.698988715966,60.100000000000136
4.45e6,5300.0,2408.675530388733,60.100000000000136
4.45e6,5350.0,2432.651129929482,60.200000000000045
4.45e6,5400.0,2456.5747593044166,60.399999999999864
4.45e6,5450.0,2480.5678299563356,60.40000000000009
4.45e6,5500.0,2504.4946977970744,60.40000000000009
4.45e6,5550.0,2528.452673916553,60.59999999999991
4.45e6,5600.0,2552.431787661741,60.600000000000136
4.45e6,5650.0,2576.3884127440474,60.700000000000045
4.45e6,5700.0,2600.343103548455,60.700000000000045
4.45e6,5750.0,2624.3539999297104,60.799999999999955
4.45e6,5800.0,2648.316434196844,60.90000000000009
4.45e6,5850.0,2672.292172295577,60.90000000000009
4.45e6,5900.0,2696.2340435132696,61.100000000000136
4.45e6,5950.0,2720.2463733481254,61.09999999999991
4.45e6,6000.0,2744.2330864801156,61.200000000000045
4.5e6,1000.0,314.56451753900086,49.59999999999991
4.5e6,1050.0,342.68270064474626,49.799999999999955
4.5e6,1100.0,370.15279564956285,50.0
4.5e6,1150.0,397.1103595699364,50.200000000000045
4.5e6,1200.0,423.6496734238828,50.399999999999864
4.5e6,1250.0,449.86204194593756,50.59999999999991
4.5e6,1300.0,475.7858390857968,50.799999999999955
4.5e6,1350.0,501.4667453229737,51.0
